,0,1,2
0,var1,var2,value
1,proto,proto,1.0
2,proto,state,-0.0907877978867596
3,proto,dur,-0.3014757505049221
4,proto,sbytes,-0.012836229079048272
5,proto,dbytes,-0.039657839290553755
6,proto,sttl,0.0010651866882561074
7,proto,dttl,-0.058767029157443626
8,proto,sloss,-0.03330699522681543
9,proto,dloss,-0.051149706652323976
10,proto,service,0.061666295475342144
11,proto,Sload,0.09975785005918274
12,proto,Dload,-0.08520767528160934
13,proto,Spkts,-0.07145207435401854
14,proto,Dpkts,-0.060795439056211056
15,proto,swin,-0.19894372704548352
16,proto,dwin,-0.1980401180422493
17,proto,stcpb,-0.1543343488849649
18,proto,dtcpb,-0.15430644748414132
19,proto,smeansz,-0.023134495452836547
20,proto,dmeansz,-0.11480613205713633
21,proto,trans_depth,-0.041208315069529
22,proto,res_bdy_len,-0.016523561476577298
23,proto,Sjit,-0.022502819773416158
24,proto,Djit,-0.09822980425795338
25,proto,Stime,0.018551695209104012
26,proto,Ltime,0.018236656652672108
27,proto,Sintpkt,-0.49769963440245524
28,proto,Dintpkt,-0.36857263512125754
29,proto,tcprtt,-0.026697099593781345
30,proto,synack,-0.02432792180846769
31,proto,ackdat,-0.024531150106591865
32,proto,is_sm_ips_ports,-0.3523053597946934
33,proto,ct_state_ttl,-0.0669143571397873
34,proto,ct_flw_http_mthd,-0.05057393001843467
35,proto,is_ftp_login,-0.02453196907649144
36,proto,ct_ftp_cmd,-0.02453196907649144
37,proto,ct_srv_src,0.24350870986309692
38,proto,ct_srv_dst,0.24477267506366532
39,proto,ct_dst_ltm,0.23171936945587426
40,proto,ct_src_ ltm,0.22890069129222412
41,proto,ct_src_dport_ltm,0.2255083267559929
42,proto,ct_dst_sport_ltm,0.23495850123888837
43,proto,ct_dst_src_ltm,0.23984537322849375
44,state,proto,-0.0907877978867596
45,state,state,1.0
46,state,dur,0.09047249045989544
47,state,sbytes,-0.003727267628015119
48,state,dbytes,0.01943795770825244
49,state,sttl,0.4352917344498387
50,state,dttl,-0.16578345509791428
51,state,sloss,0.009716619265369835
52,state,dloss,0.026300926156079155
53,state,service,0.0638635536818984
54,state,Sload,0.36029999930043227
55,state,Dload,0.0005701237699760895
56,state,Spkts,0.031097046206078924
57,state,Dpkts,0.023026520888686113
58,state,swin,0.11526033828581987
59,state,dwin,0.10198038391362906
60,state,stcpb,0.07950025480528343
61,state,dtcpb,0.07921752982467702
62,state,smeansz,0.0449620254159373
63,state,dmeansz,-0.01904861929110313
64,state,trans_depth,0.022932439770144027
65,state,res_bdy_len,0.007367960186850374
66,state,Sjit,0.007598631106262745
67,state,Djit,0.02003815576264045
68,state,Stime,0.019448995898278323
69,state,Ltime,0.019542861478953705
70,state,Sintpkt,0.009653810562205864
71,state,Dintpkt,-0.06728929904185102
72,state,tcprtt,-0.03750807180180725
73,state,synack,-0.03499822150531508
74,state,ackdat,-0.03354551375522547
75,state,is_sm_ips_ports,0.026439782304662145
76,state,ct_state_ttl,0.4037054919431904
77,state,ct_flw_http_mthd,0.02693804782483356
78,state,is_ftp_login,0.012988488176651094
79,state,ct_ftp_cmd,0.012988488176651094
80,state,ct_srv_src,0.5074470524489563
81,state,ct_srv_dst,0.5034067526232846
82,state,ct_dst_ltm,0.4445114673837413
83,state,ct_src_ ltm,0.43861931069872323
84,state,ct_src_dport_ltm,0.4711156599310073
85,state,ct_dst_sport_ltm,0.5012590247581242
86,state,ct_dst_src_ltm,0.5146909823897685
87,dur,proto,-0.30147575050492215
88,dur,state,0.09047249045989546
89,dur,dur,1.0
90,dur,sbytes,0.14461746813926052
91,dur,dbytes,0.24458344986665578
92,dur,sttl,0.015141457546324512
93,dur,dttl,0.05905260770196081
94,dur,sloss,0.15519634291726397
95,dur,dloss,0.24592215439484894
96,dur,service,0.004439798262714401
97,dur,Sload,-0.06868384763827404
98,dur,Dload,-0.06358150372664217
99,dur,Spkts,0.2803350971718789
100,dur,Dpkts,0.25382351822974636
101,dur,swin,0.04099308629526259
102,dur,dwin,0.034152069204723114
103,dur,stcpb,0.025787625438977897
104,dur,dtcpb,0.02596399559173894
105,dur,smeansz,0.020351226066636755
106,dur,dmeansz,0.08929199705656127
107,dur,trans_depth,0.05497488061603902
108,dur,res_bdy_len,0.16465573456631327
109,dur,Sjit,0.12580842895318065
110,dur,Djit,0.1883248012797243
111,dur,Stime,0.02113489613720192
112,dur,Ltime,0.022177646220474415
113,dur,Sintpkt,0.2749025628952667
114,dur,Dintpkt,0.3588531930938523
115,dur,tcprtt,0.05118817063961078
116,dur,synack,0.04673272118382281
117,dur,ackdat,0.04693738466335499
118,dur,is_sm_ips_ports,0.01151749052140763
119,dur,ct_state_ttl,0.09762322285698717
120,dur,ct_flw_http_mthd,0.06572949388127096
121,dur,is_ftp_login,0.0314926080384091
122,dur,ct_ftp_cmd,0.0314926080384091
123,dur,ct_srv_src,-0.10020872345174689
124,dur,ct_srv_dst,-0.09777553450328177
125,dur,ct_dst_ltm,-0.0848604276669412
126,dur,ct_src_ ltm,-0.08949672275775218
127,dur,ct_src_dport_ltm,-0.0853905513139022
128,dur,ct_dst_sport_ltm,-0.0844345767510525
129,dur,ct_dst_src_ltm,-0.08716636790315752
130,sbytes,proto,-0.012836229079048272
131,sbytes,state,-0.0037272676280151193
132,sbytes,dur,0.14461746813926052
133,sbytes,sbytes,0.9999999999999999
134,sbytes,dbytes,0.035740745291312395
135,sbytes,sttl,-0.00805029424172755
136,sbytes,dttl,0.06902077034712636
137,sbytes,sloss,0.9729818984516933
138,sbytes,dloss,0.03833411560074409
139,sbytes,service,0.08271961920222673
140,sbytes,Sload,-0.022835027209015965
141,sbytes,Dload,-0.0008190092533103627
142,sbytes,Spkts,0.7028223732327257
143,sbytes,Dpkts,0.11323013078920093
144,sbytes,swin,0.05445610747723991
145,sbytes,dwin,0.05471223942812963
146,sbytes,stcpb,0.0431572498379043
147,sbytes,dtcpb,0.0415827905206808
148,sbytes,smeansz,0.1855609641007322
149,sbytes,dmeansz,0.015494107593390824
150,sbytes,trans_depth,0.0048086091264636826
151,sbytes,res_bdy_len,0.016930550299276162
152,sbytes,Sjit,0.0015049440760117286
153,sbytes,Djit,0.0016872477097898977
154,sbytes,Stime,8.277284952825567e-05
155,sbytes,Ltime,0.00023375506997407687
156,sbytes,Sintpkt,-0.00274340667428042
157,sbytes,Dintpkt,-0.0008935244411491818
158,sbytes,tcprtt,0.0214634154952447
159,sbytes,synack,0.019252122345731523
160,sbytes,ackdat,0.020066383375872025
161,sbytes,is_sm_ips_ports,-0.0018091931629931341
162,sbytes,ct_state_ttl,-0.004887009639925872
163,sbytes,ct_flw_http_mthd,0.002125392457596337
164,sbytes,is_ftp_login,-0.0017310199627148968
165,sbytes,ct_ftp_cmd,-0.0017310199627148968
166,sbytes,ct_srv_src,-0.03771630801782867
167,sbytes,ct_srv_dst,-0.03773696731029578
168,sbytes,ct_dst_ltm,-0.031998045659931966
169,sbytes,ct_src_ ltm,-0.031933246502039485
170,sbytes,ct_src_dport_ltm,-0.03198626455295123
171,sbytes,ct_dst_sport_ltm,-0.033200289162555824
172,sbytes,ct_dst_src_ltm,-0.03521743005454813
173,dbytes,proto,-0.039657839290553755
174,dbytes,state,0.01943795770825244
175,dbytes,dur,0.24458344986665578
176,dbytes,sbytes,0.035740745291312395
177,dbytes,dbytes,0.9999999999999999
178,dbytes,sttl,-0.11114915270963537
179,dbytes,dttl,0.020861184473071483
180,dbytes,sloss,0.08792667516516084
181,dbytes,dloss,0.9912604324953842
182,dbytes,service,-0.006324383977642117
183,dbytes,Sload,-0.08506246054240463
184,dbytes,Dload,0.12402991956850343
185,dbytes,Spkts,0.6412082204423851
186,dbytes,Dpkts,0.9694590749559102
187,dbytes,swin,0.19943387297571313
188,dbytes,dwin,0.2003490002380719
189,dbytes,stcpb,0.15429453791471748
190,dbytes,dtcpb,0.1561484080853328
191,dbytes,smeansz,-0.08213338860557771
192,dbytes,dmeansz,0.5763797984724979
193,dbytes,trans_depth,0.12468165358507782
194,dbytes,res_bdy_len,0.6386355701029804
195,dbytes,Sjit,0.0179022198405557
196,dbytes,Djit,0.15637381698196753
197,dbytes,Stime,-0.0051072936353444304
198,dbytes,Ltime,-0.004851980491357437
199,dbytes,Sintpkt,-0.009919316663433018
200,dbytes,Dintpkt,-0.00791639558130906
201,dbytes,tcprtt,-0.014078884754269154
202,dbytes,synack,-0.012752241234325074
203,dbytes,ackdat,-0.01302340865777637
204,dbytes,is_sm_ips_ports,-0.006138307367289975
205,dbytes,ct_state_ttl,-0.08921526043066548
206,dbytes,ct_flw_http_mthd,0.1513205729035757
207,dbytes,is_ftp_login,-0.02044800618348902
208,dbytes,ct_ftp_cmd,-0.02044800618348902
209,dbytes,ct_srv_src,-0.1028243614742505
210,dbytes,ct_srv_dst,-0.10357922195651474
211,dbytes,ct_dst_ltm,-0.10433393188240128
212,dbytes,ct_src_ ltm,-0.10763028501985994
213,dbytes,ct_src_dport_ltm,-0.10692919781575935
214,dbytes,ct_dst_sport_ltm,-0.11773497609982583
215,dbytes,ct_dst_src_ltm,-0.11361021391969009
216,sttl,proto,0.0010651866882561076
217,sttl,state,0.4352917344498387
218,sttl,dur,0.015141457546324512
219,sttl,sbytes,-0.00805029424172755
220,sttl,dbytes,-0.11114915270963537
221,sttl,sttl,1.0
222,sttl,dttl,0.0678204176865118
223,sttl,sloss,-0.06487461693249767
224,sttl,dloss,-0.14082698092635157
225,sttl,service,-0.07096475006290534
226,sttl,Sload,0.20082721738251683
227,sttl,Dload,-0.2897957792626303
228,sttl,Spkts,-0.16106703680523374
229,sttl,Dpkts,-0.16933457600685684
230,sttl,swin,-0.3894757704392361
231,sttl,dwin,-0.3982259799467333
232,sttl,stcpb,-0.31067030212006264
233,sttl,dtcpb,-0.310927208056905
234,sttl,smeansz,-0.08390448571233793
235,sttl,dmeansz,-0.37846280808642574
236,sttl,trans_depth,-0.06706846248620357
237,sttl,res_bdy_len,-0.04543311892550073
238,sttl,Sjit,0.03882296030397872
239,sttl,Djit,-0.12502923800592441
240,sttl,Stime,0.022313353505450075
241,sttl,Ltime,0.022328574502918228
242,sttl,Sintpkt,-0.03314923586925403
243,sttl,Dintpkt,-0.019381243632407855
244,sttl,tcprtt,0.14313870535895465
245,sttl,synack,0.12513840003194526
246,sttl,ackdat,0.13747570188843464
247,sttl,is_sm_ips_ports,-0.028880810834901124
248,sttl,ct_state_ttl,0.9022177803604664
249,sttl,ct_flw_http_mthd,-0.08572234764113756
250,sttl,is_ftp_login,-0.06163552778134103
251,sttl,ct_ftp_cmd,-0.06163552778134103
252,sttl,ct_srv_src,0.3763779227882257
253,sttl,ct_srv_dst,0.3766734221409694
254,sttl,ct_dst_ltm,0.3185933478276241
255,sttl,ct_src_ ltm,0.31646020484926185
256,sttl,ct_src_dport_ltm,0.36141831927263995
257,sttl,ct_dst_sport_ltm,0.3911587463007042
258,sttl,ct_dst_src_ltm,0.40796024589811547
259,dttl,proto,-0.058767029157443626
260,dttl,state,-0.1657834550979143
261,dttl,dur,0.05905260770196081
262,dttl,sbytes,0.06902077034712636
263,dttl,dbytes,0.020861184473071483
264,dttl,sttl,0.0678204176865118
265,dttl,dttl,0.9999999999999999
266,dttl,sloss,0.0864650710089868
267,dttl,dloss,0.030112215401228624
268,dttl,service,0.05781152906354556
269,dttl,Sload,-0.2496445509885542
270,dttl,Dload,-0.002329176978805807
271,dttl,Spkts,0.07225717206437993
272,dttl,Dpkts,0.04130339962838198
273,dttl,swin,0.3963494282729764
274,dttl,dwin,0.3988695211467304
275,dttl,stcpb,0.3110211455442646
276,dttl,dtcpb,0.30933700056942076
277,dttl,smeansz,0.12358836651437656
278,dttl,dmeansz,0.09310079765949154
279,dttl,trans_depth,0.16544538582466664
280,dttl,res_bdy_len,0.016860897328083914
281,dttl,Sjit,0.16721550990676037
282,dttl,Djit,0.10517191845697481
283,dttl,Stime,-0.004734509091082911
284,dttl,Ltime,-0.004672885881609548
285,dttl,Sintpkt,-0.013490053236036123
286,dttl,Dintpkt,0.02232986357124837
287,dttl,tcprtt,0.4818620637996483
288,dttl,synack,0.4320248900581005
289,dttl,ackdat,0.4507146563551318
290,dttl,is_sm_ips_ports,-0.018116337456710475
291,dttl,ct_state_ttl,0.01365489598347902
292,dttl,ct_flw_http_mthd,0.2146105801819773
293,dttl,is_ftp_login,0.046322273958292394
294,dttl,ct_ftp_cmd,0.046322273958292394
295,dttl,ct_srv_src,-0.3593498845525099
296,dttl,ct_srv_dst,-0.3644295599611838
297,dttl,ct_dst_ltm,-0.33506443202806674
298,dttl,ct_src_ ltm,-0.33119657117272383
299,dttl,ct_src_dport_ltm,-0.32659810973880893
300,dttl,ct_dst_sport_ltm,-0.34584389621305783
301,dttl,ct_dst_src_ltm,-0.3513359745545079
302,sloss,proto,-0.03330699522681543
303,sloss,state,0.009716619265369835
304,sloss,dur,0.155196342917264
305,sloss,sbytes,0.9729818984516933
306,sloss,dbytes,0.08792667516516084
307,sloss,sttl,-0.06487461693249767
308,sloss,dttl,0.0864650710089868
309,sloss,sloss,1.0
310,sloss,dloss,0.1157659014502399
311,sloss,service,0.08250034233928444
312,sloss,Sload,-0.07007067128981974
313,sloss,Dload,0.0557544268932706
314,sloss,Spkts,0.7859598280490349
315,sloss,Dpkts,0.2103352722262643
316,sloss,swin,0.16741919100644376
317,sloss,dwin,0.16746857096195647
318,sloss,stcpb,0.13100547180110172
319,sloss,dtcpb,0.12920767075288933
320,sloss,smeansz,0.16757225255938743
321,sloss,dmeansz,0.08824188874004137
322,sloss,trans_depth,-0.00494331163348444
323,sloss,res_bdy_len,-0.006780646273253545
324,sloss,Sjit,0.005635967966594867
325,sloss,Djit,0.0260723501828739
326,sloss,Stime,-0.0019221984755821771
327,sloss,Ltime,-0.001760075273952636
328,sloss,Sintpkt,-0.008021456221540152
329,sloss,Dintpkt,-0.004313633218763473
330,sloss,tcprtt,0.01856215283293082
331,sloss,synack,0.016812907505553948
332,sloss,ackdat,0.01717073644378522
333,sloss,is_sm_ips_ports,-0.005132862335535462
334,sloss,ct_state_ttl,-0.052794162727474815
335,sloss,ct_flw_http_mthd,-0.010018483318183483
336,sloss,is_ftp_login,0.0304261451100606
337,sloss,ct_ftp_cmd,0.0304261451100606
338,sloss,ct_srv_src,-0.09552493773721835
339,sloss,ct_srv_dst,-0.0966391619094218
340,sloss,ct_dst_ltm,-0.08945859245218729
341,sloss,ct_src_ ltm,-0.08984681060171078
342,sloss,ct_src_dport_ltm,-0.09324537103150218
343,sloss,ct_dst_sport_ltm,-0.09866750280751563
344,sloss,ct_dst_src_ltm,-0.10072317202968793
345,dloss,proto,-0.05114970665232397
346,dloss,state,0.026300926156079155
347,dloss,dur,0.2459221543948489
348,dloss,sbytes,0.03833411560074409
349,dloss,dbytes,0.9912604324953843
350,dloss,sttl,-0.14082698092635157
351,dloss,dttl,0.030112215401228624
352,dloss,sloss,0.1157659014502399
353,dloss,dloss,1.0
354,dloss,service,0.005142988397324476
355,dloss,Sload,-0.10903153529572171
356,dloss,Dload,0.15542436299056336
357,dloss,Spkts,0.6757740623255017
358,dloss,Dpkts,0.9908965489954736
359,dloss,swin,0.25710810022851416
360,dloss,dwin,0.2582839447639045
361,dloss,stcpb,0.1994570715828495
362,dloss,dtcpb,0.20123078415412507
363,dloss,smeansz,-0.07916415393793554
364,dloss,dmeansz,0.5948318675703633
365,dloss,trans_depth,0.11319654952860457
366,dloss,res_bdy_len,0.6165311398493629
367,dloss,Sjit,0.0170059014793851
368,dloss,Djit,0.154916062137555
369,dloss,Stime,-0.00573764439218507
370,dloss,Ltime,-0.0054809056209343295
371,dloss,Sintpkt,-0.012851454063348885
372,dloss,Dintpkt,-0.009943207205535305
373,dloss,tcprtt,-0.015829333481645818
374,dloss,synack,-0.014269064373463378
375,dloss,ackdat,-0.01471976519815888
376,dloss,is_sm_ips_ports,-0.007891292772228702
377,dloss,ct_state_ttl,-0.11416206894791693
378,dloss,ct_flw_http_mthd,0.13744644343718807
379,dloss,is_ftp_login,0.005152593513161077
380,dloss,ct_ftp_cmd,0.005152593513161077
381,dloss,ct_srv_src,-0.13441127398439984
382,dloss,ct_srv_dst,-0.1358334304651717
383,dloss,ct_dst_ltm,-0.1344090813599023
384,dloss,ct_src_ ltm,-0.13734973528270913
385,dloss,ct_src_dport_ltm,-0.13908180699274164
386,dloss,ct_dst_sport_ltm,-0.1514437963298282
387,dloss,ct_dst_src_ltm,-0.148339186603487
388,service,proto,0.061666295475342144
389,service,state,0.0638635536818984
390,service,dur,0.0044397982627144015
391,service,sbytes,0.08271961920222673
392,service,dbytes,-0.006324383977642117
393,service,sttl,-0.07096475006290533
394,service,dttl,0.057811529063545565
395,service,sloss,0.08250034233928444
396,service,dloss,0.005142988397324476
397,service,service,1.0
398,service,Sload,-0.01778018250744792
399,service,Dload,-0.28113934281140246
400,service,Spkts,0.04467295324589017
401,service,Dpkts,0.019615597757272743
402,service,swin,0.10205333432288075
403,service,dwin,0.10580634047842138
404,service,stcpb,0.0825059405141472
405,service,dtcpb,0.07966177149541333
406,service,smeansz,0.432636846504684
407,service,dmeansz,-0.08966393703941729
408,service,trans_depth,0.27779436502525495
409,service,res_bdy_len,0.11231545974603123
410,service,Sjit,0.02667271741094586
411,service,Djit,0.2550387217673749
412,service,Stime,0.0059483722727722696
413,service,Ltime,0.005953128949960212
414,service,Sintpkt,-0.03911280025164209
415,service,Dintpkt,-0.025079535449197516
416,service,tcprtt,-0.008455874322931801
417,service,synack,-0.011335586600463987
418,service,ackdat,-0.0036928698113536675
419,service,is_sm_ips_ports,-0.02578449935485215
420,service,ct_state_ttl,-0.05883065521089358
421,service,ct_flw_http_mthd,0.3394816114157037
422,service,is_ftp_login,0.06082765407435863
423,service,ct_ftp_cmd,0.06082765407435863
424,service,ct_srv_src,-0.07492719770116187
425,service,ct_srv_dst,-0.06506879666498257
426,service,ct_dst_ltm,0.01111575776017665
427,service,ct_src_ ltm,0.005112507544318314
428,service,ct_src_dport_ltm,0.011899516364674227
429,service,ct_dst_sport_ltm,0.022888545246138946
430,service,ct_dst_src_ltm,0.009594370971750005
431,Sload,proto,0.09975785005918274
432,Sload,state,0.36029999930043227
433,Sload,dur,-0.06868384763827402
434,Sload,sbytes,-0.022835027209015965
435,Sload,dbytes,-0.08506246054240463
436,Sload,sttl,0.20082721738251683
437,Sload,dttl,-0.2496445509885542
438,Sload,sloss,-0.07007067128981974
439,Sload,dloss,-0.10903153529572171
440,Sload,service,-0.017780182507447916
441,Sload,Sload,1.0
442,Sload,Dload,-0.21374856911478207
443,Sload,Spkts,-0.14246552051136427
444,Sload,Dpkts,-0.13386489233059518
445,Sload,swin,-0.41922178624016865
446,Sload,dwin,-0.418376143323696
447,Sload,stcpb,-0.3260345395639584
448,Sload,dtcpb,-0.3259868897443072
449,Sload,smeansz,0.0716522225236275
450,Sload,dmeansz,-0.29788751757976056
451,Sload,trans_depth,-0.08820440439858347
452,Sload,res_bdy_len,-0.035440736263785994
453,Sload,Sjit,-0.03610059087118732
454,Sload,Djit,-0.11755085454765143
455,Sload,Stime,0.02068786245688866
456,Sload,Ltime,0.020615610956913367
457,Sload,Sintpkt,-0.023283422109317532
458,Sload,Dintpkt,-0.02111262730253332
459,Sload,tcprtt,-0.05724363754259086
460,Sload,synack,-0.05214895313831187
461,Sload,ackdat,-0.05261596203495631
462,Sload,is_sm_ips_ports,-0.01372037663359741
463,Sload,ct_state_ttl,0.12633750637099692
464,Sload,ct_flw_http_mthd,-0.10825794578735155
465,Sload,is_ftp_login,-0.05249737093252744
466,Sload,ct_ftp_cmd,-0.05249737093252744
467,Sload,ct_srv_src,0.5092128778396359
468,Sload,ct_srv_dst,0.5113003649289997
469,Sload,ct_dst_ltm,0.45309112591075595
470,Sload,ct_src_ ltm,0.44637319878446696
471,Sload,ct_src_dport_ltm,0.48432045347860403
472,Sload,ct_dst_sport_ltm,0.509334188303584
473,Sload,ct_dst_src_ltm,0.5260159227412411
474,Dload,proto,-0.08520767528160934
475,Dload,state,0.0005701237699760894
476,Dload,dur,-0.06358150372664217
477,Dload,sbytes,-0.0008190092533103628
478,Dload,dbytes,0.12402991956850343
479,Dload,sttl,-0.2897957792626303
480,Dload,dttl,-0.002329176978805807
481,Dload,sloss,0.05575442689327059
482,Dload,dloss,0.15542436299056334
483,Dload,service,-0.28113934281140246
484,Dload,Sload,-0.21374856911478207
485,Dload,Dload,1.0
486,Dload,Spkts,0.19919673668303695
487,Dload,Dpkts,0.17413420571590577
488,Dload,swin,0.4566377315295225
489,Dload,dwin,0.4589638020373561
490,Dload,stcpb,0.3584594831809582
491,Dload,dtcpb,0.36005712084802655
492,Dload,smeansz,-0.1690608740218686
493,Dload,dmeansz,0.617290539122605
494,Dload,trans_depth,-0.07544156469414925
495,Dload,res_bdy_len,0.01822136394837139
496,Dload,Sjit,-0.038520801475993266
497,Dload,Djit,-0.1147991077314882
498,Dload,Stime,-0.016581478836874535
499,Dload,Ltime,-0.01664729121978872
500,Dload,Sintpkt,-0.028730537382580832
501,Dload,Dintpkt,-0.02330385987701569
502,Dload,tcprtt,-0.05948413676958806
