,0,1,2
503,Dload,synack,-0.05189423095290694
504,Dload,ackdat,-0.05725376576588415
505,Dload,is_sm_ips_ports,-0.015658518003307177
506,Dload,ct_state_ttl,-0.24806969048820712
507,Dload,ct_flw_http_mthd,-0.09225845069210667
508,Dload,is_ftp_login,-0.05201421638115367
509,Dload,ct_ftp_cmd,-0.05201421638115367
510,Dload,ct_srv_src,-0.2441810912433827
511,Dload,ct_srv_dst,-0.261508398292973
512,Dload,ct_dst_ltm,-0.27108048814586205
513,Dload,ct_src_ ltm,-0.2561175784548742
514,Dload,ct_src_dport_ltm,-0.2887609871287548
515,Dload,ct_dst_sport_ltm,-0.3012619136496805
516,Dload,ct_dst_src_ltm,-0.31478594962530104
517,Spkts,proto,-0.07145207435401854
518,Spkts,state,0.03109704620607892
519,Spkts,dur,0.2803350971718789
520,Spkts,sbytes,0.7028223732327257
521,Spkts,dbytes,0.6412082204423851
522,Spkts,sttl,-0.16106703680523374
523,Spkts,dttl,0.07225717206437993
524,Spkts,sloss,0.7859598280490349
525,Spkts,dloss,0.6757740623255017
526,Spkts,service,0.04467295324589017
527,Spkts,Sload,-0.14246552051136427
528,Spkts,Dload,0.19919673668303695
529,Spkts,Spkts,1.0
530,Spkts,Dpkts,0.7476201674476509
531,Spkts,swin,0.32954107831276713
532,Spkts,dwin,0.3308973313340606
533,Spkts,stcpb,0.2570411062853388
534,Spkts,dtcpb,0.2568657257365065
535,Spkts,smeansz,0.06080219468050401
536,Spkts,dmeansz,0.4783071780468465
537,Spkts,trans_depth,0.05243664105188841
538,Spkts,res_bdy_len,0.33387064545532835
539,Spkts,Sjit,0.011726822143730543
540,Spkts,Djit,0.10409762799125354
541,Spkts,Stime,-0.005117349983483797
542,Spkts,Ltime,-0.004824618609340324
543,Spkts,Sintpkt,-0.01623755758095706
544,Spkts,Dintpkt,-0.011171260758012254
545,Spkts,tcprtt,-0.005861671609375766
546,Spkts,synack,-0.004700792944827429
547,Spkts,ackdat,-0.006105677482583792
548,Spkts,is_sm_ips_ports,-0.010781076026127637
549,Spkts,ct_state_ttl,-0.1338092019432666
550,Spkts,ct_flw_http_mthd,0.0605995397843711
551,Spkts,is_ftp_login,0.03771372464796628
552,Spkts,ct_ftp_cmd,0.03771372464796628
553,Spkts,ct_srv_src,-0.18210831517991277
554,Spkts,ct_srv_dst,-0.18529084950251906
555,Spkts,ct_dst_ltm,-0.17881530277434432
556,Spkts,ct_src_ ltm,-0.17971418821447077
557,Spkts,ct_src_dport_ltm,-0.18644979952190338
558,Spkts,ct_dst_sport_ltm,-0.19865268194838978
559,Spkts,ct_dst_src_ltm,-0.200457858004644
560,Dpkts,proto,-0.06079543905621106
561,Dpkts,state,0.023026520888686113
562,Dpkts,dur,0.25382351822974636
563,Dpkts,sbytes,0.11323013078920094
564,Dpkts,dbytes,0.9694590749559102
565,Dpkts,sttl,-0.16933457600685684
566,Dpkts,dttl,0.04130339962838198
567,Dpkts,sloss,0.2103352722262643
568,Dpkts,dloss,0.9908965489954736
569,Dpkts,service,0.019615597757272743
570,Dpkts,Sload,-0.13386489233059518
571,Dpkts,Dload,0.17413420571590577
572,Dpkts,Spkts,0.7476201674476508
573,Dpkts,Dpkts,0.9999999999999999
574,Dpkts,swin,0.30767828909900635
575,Dpkts,dwin,0.30912413437377495
576,Dpkts,stcpb,0.23917658872008943
577,Dpkts,dtcpb,0.2406747875195051
578,Dpkts,smeansz,-0.05605259928637917
579,Dpkts,dmeansz,0.6034339957063571
580,Dpkts,trans_depth,0.10438478976220035
581,Dpkts,res_bdy_len,0.5734976560286432
582,Dpkts,Sjit,0.01810399720635419
583,Dpkts,Djit,0.16157284992456336
584,Dpkts,Stime,-0.0068604328180732355
585,Dpkts,Ltime,-0.006595413890671745
586,Dpkts,Sintpkt,-0.015345563771460239
587,Dpkts,Dintpkt,-0.01084530861242526
588,Dpkts,tcprtt,-0.017474506268050152
589,Dpkts,synack,-0.01562600531386619
590,Dpkts,ackdat,-0.01639120768309721
591,Dpkts,is_sm_ips_ports,-0.009709610542055463
592,Dpkts,ct_state_ttl,-0.139844924700074
593,Dpkts,ct_flw_http_mthd,0.12641338583632417
594,Dpkts,is_ftp_login,0.021321559571776155
595,Dpkts,ct_ftp_cmd,0.021321559571776155
596,Dpkts,ct_srv_src,-0.16739023832103872
597,Dpkts,ct_srv_dst,-0.1691722821308793
598,Dpkts,ct_dst_ltm,-0.16514293864603272
599,Dpkts,ct_src_ ltm,-0.16769347235657464
600,Dpkts,ct_src_dport_ltm,-0.17185337448929858
601,Dpkts,ct_dst_sport_ltm,-0.18637053826574806
602,Dpkts,ct_dst_src_ltm,-0.18380419128431746
603,swin,proto,-0.19894372704548352
604,swin,state,0.11526033828581987
605,swin,dur,0.04099308629526259
606,swin,sbytes,0.054456107477239904
607,swin,dbytes,0.19943387297571313
608,swin,sttl,-0.3894757704392361
609,swin,dttl,0.3963494282729764
610,swin,sloss,0.16741919100644378
611,swin,dloss,0.25710810022851416
612,swin,service,0.10205333432288075
613,swin,Sload,-0.41922178624016865
614,swin,Dload,0.45663773152952253
615,swin,Spkts,0.3295410783127672
616,swin,Dpkts,0.30767828909900635
617,swin,swin,0.9999999999999999
618,swin,dwin,0.9954356147411536
619,swin,stcpb,0.7757564497271466
620,swin,dtcpb,0.7756166617078457
621,swin,smeansz,0.14710623664368241
622,swin,dmeansz,0.6136990190339757
623,swin,trans_depth,0.207137147234246
624,swin,res_bdy_len,0.0830571058446099
625,swin,Sjit,0.08340313295387906
626,swin,Djit,0.26623246405411755
627,swin,Stime,-0.023429095186397117
628,swin,Ltime,-0.023385512020586897
629,swin,Sintpkt,-0.040182217203964324
630,swin,Dintpkt,-0.017254959418786082
631,swin,tcprtt,0.13405772200178992
632,swin,synack,0.12214881897256122
633,swin,ackdat,0.12319528893125334
634,swin,is_sm_ips_ports,-0.03040304210220779
635,swin,ct_state_ttl,-0.3339471265961091
636,swin,ct_flw_http_mthd,0.2542142179501316
637,swin,is_ftp_login,0.12331205684991993
638,swin,ct_ftp_cmd,0.12331205684991993
639,swin,ct_srv_src,-0.5482655668760492
640,swin,ct_srv_dst,-0.5582123090335896
641,swin,ct_dst_ltm,-0.5111155095541923
642,swin,ct_src_ ltm,-0.4993224518200065
643,swin,ct_src_dport_ltm,-0.5447391592371383
644,swin,ct_dst_sport_ltm,-0.5888652290455507
645,swin,ct_dst_src_ltm,-0.5818115949227401
646,dwin,proto,-0.1980401180422493
647,dwin,state,0.10198038391362906
648,dwin,dur,0.034152069204723114
649,dwin,sbytes,0.05471223942812963
650,dwin,dbytes,0.2003490002380719
651,dwin,sttl,-0.3982259799467333
652,dwin,dttl,0.3988695211467304
653,dwin,sloss,0.16746857096195647
654,dwin,dloss,0.2582839447639045
655,dwin,service,0.10580634047842138
656,dwin,Sload,-0.41837614332369594
657,dwin,Dload,0.4589638020373561
658,dwin,Spkts,0.3308973313340606
659,dwin,Dpkts,0.30912413437377495
660,dwin,swin,0.9954356147411536
661,dwin,dwin,1.0
662,dwin,stcpb,0.7791453947181988
663,dwin,dtcpb,0.7791118339473626
664,dwin,smeansz,0.14952719610556545
665,dwin,dmeansz,0.6169049104448558
666,dwin,trans_depth,0.208085060692378
667,dwin,res_bdy_len,0.08343719676251102
668,dwin,Sjit,0.0832699962671648
669,dwin,Djit,0.2674916191566974
670,dwin,Stime,-0.026478589443772137
671,dwin,Ltime,-0.026442080165320223
672,dwin,Sintpkt,-0.042463530302597495
673,dwin,Dintpkt,-0.017036750497633875
674,dwin,tcprtt,0.13456209744061645
675,dwin,synack,0.12257314571887166
676,dwin,ackdat,0.12369837713359863
677,dwin,is_sm_ips_ports,-0.03055330429831713
678,dwin,ct_state_ttl,-0.3638146454616884
679,dwin,ct_flw_http_mthd,0.2553775683277004
680,dwin,is_ftp_login,0.12387636489316002
681,dwin,ct_ftp_cmd,0.12387636489316002
682,dwin,ct_srv_src,-0.5506139058107503
683,dwin,ct_srv_dst,-0.560199658143449
684,dwin,ct_dst_ltm,-0.5115652989939152
685,dwin,ct_src_ ltm,-0.49981502771280545
686,dwin,ct_src_dport_ltm,-0.5422785646894943
687,dwin,ct_dst_sport_ltm,-0.5864628896324419
688,dwin,ct_dst_src_ltm,-0.5840317908423233
689,stcpb,proto,-0.1543343488849649
690,stcpb,state,0.07950025480528343
691,stcpb,dur,0.025787625438977894
692,stcpb,sbytes,0.04315724983790431
693,stcpb,dbytes,0.15429453791471748
694,stcpb,sttl,-0.31067030212006264
695,stcpb,dttl,0.3110211455442646
696,stcpb,sloss,0.13100547180110172
697,stcpb,dloss,0.19945707158284948
698,stcpb,service,0.0825059405141472
699,stcpb,Sload,-0.32603453956395845
700,stcpb,Dload,0.3584594831809582
701,stcpb,Spkts,0.2570411062853388
702,stcpb,Dpkts,0.23917658872008946
703,stcpb,swin,0.7757564497271467
704,stcpb,dwin,0.7791453947181988
705,stcpb,stcpb,0.9999999999999998
706,stcpb,dtcpb,0.6879719083502096
707,stcpb,smeansz,0.11543862298338478
708,stcpb,dmeansz,0.4796911732491309
709,stcpb,trans_depth,0.16226195988048991
710,stcpb,res_bdy_len,0.06307654638143263
711,stcpb,Sjit,0.06378527057481412
712,stcpb,Djit,0.2071716359479731
713,stcpb,Stime,-0.021257516627377973
714,stcpb,Ltime,-0.0212299740481555
715,stcpb,Sintpkt,-0.03313773237409189
716,stcpb,Dintpkt,-0.013381770261702036
717,stcpb,tcprtt,0.10639913768054886
718,stcpb,synack,0.09703586650906502
719,stcpb,ackdat,0.09767831278012638
720,stcpb,is_sm_ips_ports,-0.023683724673971285
721,stcpb,ct_state_ttl,-0.2832999142052658
722,stcpb,ct_flw_http_mthd,0.19940264815925587
723,stcpb,is_ftp_login,0.09708783141769131
724,stcpb,ct_ftp_cmd,0.09708783141769131
725,stcpb,ct_srv_src,-0.42928201613357664
726,stcpb,ct_srv_dst,-0.4363432036846461
727,stcpb,ct_dst_ltm,-0.3988411216752503
728,stcpb,ct_src_ ltm,-0.38980200957825134
729,stcpb,ct_src_dport_ltm,-0.4227256003016379
730,stcpb,ct_dst_sport_ltm,-0.45706040133136167
731,stcpb,ct_dst_src_ltm,-0.4550857636850796
732,dtcpb,proto,-0.1543064474841413
733,dtcpb,state,0.07921752982467702
734,dtcpb,dur,0.025963995591738943
735,dtcpb,sbytes,0.0415827905206808
736,dtcpb,dbytes,0.15614840808533284
737,dtcpb,sttl,-0.31092720805690494
738,dtcpb,dttl,0.30933700056942076
739,dtcpb,sloss,0.12920767075288936
740,dtcpb,dloss,0.2012307841541251
741,dtcpb,service,0.07966177149541333
742,dtcpb,Sload,-0.3259868897443072
743,dtcpb,Dload,0.36005712084802655
744,dtcpb,Spkts,0.25686572573650646
745,dtcpb,Dpkts,0.2406747875195051
746,dtcpb,swin,0.7756166617078458
747,dtcpb,dwin,0.7791118339473627
748,dtcpb,stcpb,0.6879719083502096
749,dtcpb,dtcpb,1.0
750,dtcpb,smeansz,0.11600050311431513
751,dtcpb,dmeansz,0.48147517756769553
752,dtcpb,trans_depth,0.16040355507007825
753,dtcpb,res_bdy_len,0.06407953080099413
754,dtcpb,Sjit,0.06564631497108613
755,dtcpb,Djit,0.2067846854870589
756,dtcpb,Stime,-0.0222649977535494
757,dtcpb,Ltime,-0.022237207733524854
758,dtcpb,Sintpkt,-0.03303177618916494
759,dtcpb,Dintpkt,-0.01293708163665678
760,dtcpb,tcprtt,0.10607413527999744
761,dtcpb,synack,0.09741206995220625
762,dtcpb,ackdat,0.0966245462531859
763,dtcpb,is_sm_ips_ports,-0.023806145400143218
764,dtcpb,ct_state_ttl,-0.28343143759360234
765,dtcpb,ct_flw_http_mthd,0.19747086418167958
766,dtcpb,is_ftp_login,0.09512881972332352
767,dtcpb,ct_ftp_cmd,0.09512881972332352
768,dtcpb,ct_srv_src,-0.4285853744379258
769,dtcpb,ct_srv_dst,-0.4358710960254118
770,dtcpb,ct_dst_ltm,-0.3984221196954934
771,dtcpb,ct_src_ ltm,-0.3891539741220753
772,dtcpb,ct_src_dport_ltm,-0.42236621817991443
773,dtcpb,ct_dst_sport_ltm,-0.45695321658825666
774,dtcpb,ct_dst_src_ltm,-0.4548025792326284
775,smeansz,proto,-0.023134495452836544
776,smeansz,state,0.0449620254159373
777,smeansz,dur,0.020351226066636755
778,smeansz,sbytes,0.18556096410073217
779,smeansz,dbytes,-0.08213338860557771
780,smeansz,sttl,-0.08390448571233794
781,smeansz,dttl,0.12358836651437655
782,smeansz,sloss,0.16757225255938743
783,smeansz,dloss,-0.07916415393793552
784,smeansz,service,0.432636846504684
785,smeansz,Sload,0.0716522225236275
786,smeansz,Dload,-0.1690608740218686
787,smeansz,Spkts,0.06080219468050401
788,smeansz,Dpkts,-0.056052599286379165
789,smeansz,swin,0.1471062366436824
790,smeansz,dwin,0.14952719610556542
791,smeansz,stcpb,0.11543862298338478
792,smeansz,dtcpb,0.11600050311431513
793,smeansz,smeansz,1.0
794,smeansz,dmeansz,-0.1817241185370206
795,smeansz,trans_depth,0.02021286574484797
796,smeansz,res_bdy_len,-0.03676892460471398
797,smeansz,Sjit,0.007011510016317216
798,smeansz,Djit,-0.019325821230120253
799,smeansz,Stime,-0.005080992754148391
800,smeansz,Ltime,-0.005059781210983005
801,smeansz,Sintpkt,-0.022937191961477137
802,smeansz,Dintpkt,-0.015513427202503965
803,smeansz,tcprtt,0.041875574015231405
804,smeansz,synack,0.0377760326907938
805,smeansz,ackdat,0.03890876292907918
806,smeansz,is_sm_ips_ports,-0.016674265621883316
807,smeansz,ct_state_ttl,-0.09813249436449809
808,smeansz,ct_flw_http_mthd,0.011357803897398126
809,smeansz,is_ftp_login,-0.054164846313158536
810,smeansz,ct_ftp_cmd,-0.054164846313158536
811,smeansz,ct_srv_src,-0.09972558036736108
812,smeansz,ct_srv_dst,-0.09655852598769883
813,smeansz,ct_dst_ltm,-0.06324235280631796
814,smeansz,ct_src_ ltm,-0.06246038860732894
815,smeansz,ct_src_dport_ltm,-0.07220039765365639
816,smeansz,ct_dst_sport_ltm,-0.07299099202891823
817,smeansz,ct_dst_src_ltm,-0.06849516789598328
818,dmeansz,proto,-0.11480613205713631
819,dmeansz,state,-0.019048619291103127
820,dmeansz,dur,0.08929199705656127
821,dmeansz,sbytes,0.015494107593390824
822,dmeansz,dbytes,0.5763797984724979
823,dmeansz,sttl,-0.37846280808642574
824,dmeansz,dttl,0.09310079765949154
825,dmeansz,sloss,0.08824188874004135
826,dmeansz,dloss,0.5948318675703633
827,dmeansz,service,-0.08966393703941729
828,dmeansz,Sload,-0.2978875175797605
829,dmeansz,Dload,0.617290539122605
830,dmeansz,Spkts,0.4783071780468466
831,dmeansz,Dpkts,0.6034339957063571
832,dmeansz,swin,0.6136990190339757
833,dmeansz,dwin,0.6169049104448558
834,dmeansz,stcpb,0.4796911732491309
835,dmeansz,dtcpb,0.48147517756769553
836,dmeansz,smeansz,-0.1817241185370206
837,dmeansz,dmeansz,1.0
838,dmeansz,trans_depth,0.20334233147707134
839,dmeansz,res_bdy_len,0.30362840615970194
840,dmeansz,Sjit,0.027232813200362048
841,dmeansz,Djit,0.3273381119811206
842,dmeansz,Stime,-0.01956685326657785
843,dmeansz,Ltime,-0.019473099640886622
844,dmeansz,Sintpkt,-0.03144918480076036
845,dmeansz,Dintpkt,-0.01935825990607804
846,dmeansz,tcprtt,-0.03581402838565352
847,dmeansz,synack,-0.032007347195588974
848,dmeansz,ackdat,-0.033614219154370406
849,dmeansz,is_sm_ips_ports,-0.021617087966651214
850,dmeansz,ct_state_ttl,-0.31520730364927424
851,dmeansz,ct_flw_http_mthd,0.24600779242806523
852,dmeansz,is_ftp_login,-0.05642947707905947
853,dmeansz,ct_ftp_cmd,-0.05642947707905947
854,dmeansz,ct_srv_src,-0.37543117408414606
855,dmeansz,ct_srv_dst,-0.3874986422742239
856,dmeansz,ct_dst_ltm,-0.3719228736824212
857,dmeansz,ct_src_ ltm,-0.3656047633670492
858,dmeansz,ct_src_dport_ltm,-0.3913358667427995
859,dmeansz,ct_dst_sport_ltm,-0.4151557436479422
860,dmeansz,ct_dst_src_ltm,-0.42403776127712905
861,trans_depth,proto,-0.041208315069529
862,trans_depth,state,0.02293243977014403
863,trans_depth,dur,0.05497488061603903
864,trans_depth,sbytes,0.0048086091264636826
865,trans_depth,dbytes,0.12468165358507782
866,trans_depth,sttl,-0.06706846248620357
867,trans_depth,dttl,0.16544538582466664
868,trans_depth,sloss,-0.00494331163348444
869,trans_depth,dloss,0.11319654952860458
870,trans_depth,service,0.277794365025255
871,trans_depth,Sload,-0.08820440439858349
872,trans_depth,Dload,-0.07544156469414924
873,trans_depth,Spkts,0.05243664105188841
874,trans_depth,Dpkts,0.10438478976220036
875,trans_depth,swin,0.207137147234246
876,trans_depth,dwin,0.208085060692378
877,trans_depth,stcpb,0.16226195988048991
878,trans_depth,dtcpb,0.16040355507007825
879,trans_depth,smeansz,0.020212865744847975
880,trans_depth,dmeansz,0.20334233147707134
881,trans_depth,trans_depth,1.0
882,trans_depth,res_bdy_len,0.19620715550237333
883,trans_depth,Sjit,0.0653353185398509
884,trans_depth,Djit,0.4497727931278247
885,trans_depth,Stime,-0.0022754641820411183
886,trans_depth,Ltime,-0.0022178842926775483
887,trans_depth,Sintpkt,-0.004971476101176372
888,trans_depth,Dintpkt,0.0013103631563027422
889,trans_depth,tcprtt,0.05028532019580413
890,trans_depth,synack,0.04328846735775013
891,trans_depth,ackdat,0.04905201571566553
892,trans_depth,is_sm_ips_ports,-0.006357551199154799
893,trans_depth,ct_state_ttl,-0.05528357502055365
894,trans_depth,ct_flw_http_mthd,0.6079689695324781
895,trans_depth,is_ftp_login,-0.024372727305592506
896,trans_depth,ct_ftp_cmd,-0.024372727305592506
897,trans_depth,ct_srv_src,-0.155930395835302
898,trans_depth,ct_srv_dst,-0.1537887285273098
899,trans_depth,ct_dst_ltm,-0.11804201283032283
900,trans_depth,ct_src_ ltm,-0.11746776065634358
901,trans_depth,ct_src_dport_ltm,-0.11705581768335593
902,trans_depth,ct_dst_sport_ltm,-0.12151904202930273
903,trans_depth,ct_dst_src_ltm,-0.1327872256596671
904,res_bdy_len,proto,-0.016523561476577298
905,res_bdy_len,state,0.007367960186850375
906,res_bdy_len,dur,0.16465573456631327
907,res_bdy_len,sbytes,0.016930550299276162
908,res_bdy_len,dbytes,0.6386355701029804
909,res_bdy_len,sttl,-0.04543311892550074
910,res_bdy_len,dttl,0.016860897328083914
911,res_bdy_len,sloss,-0.006780646273253544
912,res_bdy_len,dloss,0.6165311398493629
913,res_bdy_len,service,0.11231545974603123
914,res_bdy_len,Sload,-0.035440736263785994
915,res_bdy_len,Dload,0.018221363948371386
916,res_bdy_len,Spkts,0.33387064545532835
917,res_bdy_len,Dpkts,0.5734976560286432
918,res_bdy_len,swin,0.0830571058446099
919,res_bdy_len,dwin,0.08343719676251102
920,res_bdy_len,stcpb,0.06307654638143263
921,res_bdy_len,dtcpb,0.06407953080099413
922,res_bdy_len,smeansz,-0.03676892460471398
923,res_bdy_len,dmeansz,0.30362840615970194
924,res_bdy_len,trans_depth,0.1962071555023733
925,res_bdy_len,res_bdy_len,1.0
926,res_bdy_len,Sjit,0.0033555174645034103
927,res_bdy_len,Djit,0.0369727754816681
928,res_bdy_len,Stime,-2.3002436215021947e-05
929,res_bdy_len,Ltime,0.00014890785098502387
930,res_bdy_len,Sintpkt,-0.0036760620090411705
931,res_bdy_len,Dintpkt,-0.0029175624630273555
932,res_bdy_len,tcprtt,-0.0025685248843665414
933,res_bdy_len,synack,-0.00264037231043732
934,res_bdy_len,ackdat,-0.002023449974695303
935,res_bdy_len,is_sm_ips_ports,-0.0025492279386448457
936,res_bdy_len,ct_state_ttl,-0.03389883516767028
937,res_bdy_len,ct_flw_http_mthd,0.24309137143509457
938,res_bdy_len,is_ftp_login,-0.009772888246129808
939,res_bdy_len,ct_ftp_cmd,-0.009772888246129808
940,res_bdy_len,ct_srv_src,-0.06275305292176771
941,res_bdy_len,ct_srv_dst,-0.06165615048055843
942,res_bdy_len,ct_dst_ltm,-0.046868094887616264
943,res_bdy_len,ct_src_ ltm,-0.05039845878239662
944,res_bdy_len,ct_src_dport_ltm,-0.04689212282404509
945,res_bdy_len,ct_dst_sport_ltm,-0.04879155771750747
946,res_bdy_len,ct_dst_src_ltm,-0.05401928215793065
947,Sjit,proto,-0.022502819773416158
948,Sjit,state,0.007598631106262745
949,Sjit,dur,0.12580842895318065
950,Sjit,sbytes,0.0015049440760117286
951,Sjit,dbytes,0.0179022198405557
952,Sjit,sttl,0.03882296030397873
953,Sjit,dttl,0.1672155099067604
954,Sjit,sloss,0.005635967966594867
955,Sjit,dloss,0.0170059014793851
956,Sjit,service,0.026672717410945856
957,Sjit,Sload,-0.03610059087118732
958,Sjit,Dload,-0.03852080147599326
959,Sjit,Spkts,0.011726822143730541
960,Sjit,Dpkts,0.018103997206354187
961,Sjit,swin,0.08340313295387908
962,Sjit,dwin,0.0832699962671648
963,Sjit,stcpb,0.06378527057481412
964,Sjit,dtcpb,0.06564631497108613
965,Sjit,smeansz,0.007011510016317216
966,Sjit,dmeansz,0.027232813200362044
967,Sjit,trans_depth,0.06533531853985089
968,Sjit,res_bdy_len,0.00335551746450341
969,Sjit,Sjit,1.0
970,Sjit,Djit,0.4067104206355708
971,Sjit,Stime,0.0021160137420755186
972,Sjit,Ltime,0.002247454375645775
973,Sjit,Sintpkt,0.07869819709043191
974,Sjit,Dintpkt,0.22196421356822874
975,Sjit,tcprtt,0.13964782112355476
976,Sjit,synack,0.12668277933324565
977,Sjit,ackdat,0.1289608602681934
978,Sjit,is_sm_ips_ports,-0.0026092799659222805
979,Sjit,ct_state_ttl,0.012826844515162547
980,Sjit,ct_flw_http_mthd,0.08813826420448807
981,Sjit,is_ftp_login,0.008995834748689835
982,Sjit,ct_ftp_cmd,0.008995834748689835
983,Sjit,ct_srv_src,-0.05303759053234422
984,Sjit,ct_srv_dst,-0.054079319704484805
985,Sjit,ct_dst_ltm,-0.047581936255713435
986,Sjit,ct_src_ ltm,-0.04867022950424987
