,0,1,2
987,Sjit,ct_src_dport_ltm,-0.04400550218794587
988,Sjit,ct_dst_sport_ltm,-0.04603657713129873
989,Sjit,ct_dst_src_ltm,-0.04772165874599271
990,Djit,proto,-0.0982298042579534
991,Djit,state,0.020038155762640453
992,Djit,dur,0.1883248012797243
993,Djit,sbytes,0.0016872477097898974
994,Djit,dbytes,0.15637381698196753
995,Djit,sttl,-0.1250292380059244
996,Djit,dttl,0.10517191845697481
997,Djit,sloss,0.026072350182873905
998,Djit,dloss,0.15491606213755496
999,Djit,service,0.2550387217673749
1000,Djit,Sload,-0.11755085454765143
1001,Djit,Dload,-0.11479910773148821
1002,Djit,Spkts,0.10409762799125354
1003,Djit,Dpkts,0.16157284992456336
1004,Djit,swin,0.2662324640541176
1005,Djit,dwin,0.2674916191566974
1006,Djit,stcpb,0.2071716359479731
1007,Djit,dtcpb,0.2067846854870589
1008,Djit,smeansz,-0.019325821230120253
1009,Djit,dmeansz,0.3273381119811206
1010,Djit,trans_depth,0.4497727931278247
1011,Djit,res_bdy_len,0.0369727754816681
1012,Djit,Sjit,0.40671042063557084
1013,Djit,Djit,0.9999999999999998
1014,Djit,Stime,-0.000888244151081337
1015,Djit,Ltime,-0.0006916567900997815
1016,Djit,Sintpkt,0.04830491991395164
1017,Djit,Dintpkt,0.13234023213853852
1018,Djit,tcprtt,0.029426262308328108
1019,Djit,synack,0.026238540926419928
1020,Djit,ackdat,0.027686192494881537
1021,Djit,is_sm_ips_ports,-0.008452633229527664
1022,Djit,ct_state_ttl,-0.10319347375704054
1023,Djit,ct_flw_http_mthd,0.5452238221840707
1024,Djit,is_ftp_login,-0.0011769039343736784
1025,Djit,ct_ftp_cmd,-0.0011769039343736784
1026,Djit,ct_srv_src,-0.1922100011682228
1027,Djit,ct_srv_dst,-0.18911142615957105
1028,Djit,ct_dst_ltm,-0.15431590156465466
1029,Djit,ct_src_ ltm,-0.1640275164295845
1030,Djit,ct_src_dport_ltm,-0.15406516623617425
1031,Djit,ct_dst_sport_ltm,-0.16052683057580105
1032,Djit,ct_dst_src_ltm,-0.1704386395041437
1033,Stime,proto,0.018551695209104012
1034,Stime,state,0.01944899589827832
1035,Stime,dur,0.021134896137201924
1036,Stime,sbytes,8.277284952825567e-05
1037,Stime,dbytes,-0.00510729363534443
1038,Stime,sttl,0.022313353505450075
1039,Stime,dttl,-0.00473450909108291
1040,Stime,sloss,-0.0019221984755821773
1041,Stime,dloss,-0.00573764439218507
1042,Stime,service,0.0059483722727722696
1043,Stime,Sload,0.02068786245688866
1044,Stime,Dload,-0.01658147883687454
1045,Stime,Spkts,-0.005117349983483797
1046,Stime,Dpkts,-0.0068604328180732355
1047,Stime,swin,-0.023429095186397117
1048,Stime,dwin,-0.026478589443772137
1049,Stime,stcpb,-0.021257516627377973
1050,Stime,dtcpb,-0.022264997753549398
1051,Stime,smeansz,-0.005080992754148391
1052,Stime,dmeansz,-0.01956685326657785
1053,Stime,trans_depth,-0.002275464182041118
1054,Stime,res_bdy_len,-2.3002436215021947e-05
1055,Stime,Sjit,0.0021160137420755186
1056,Stime,Djit,-0.000888244151081337
1057,Stime,Stime,1.0
1058,Stime,Ltime,0.9999994542662904
1059,Stime,Sintpkt,0.009615903887040728
1060,Stime,Dintpkt,0.006270851300643522
1061,Stime,tcprtt,0.010575309830657678
1062,Stime,synack,0.01010519998309059
1063,Stime,ackdat,0.009191299297210517
1064,Stime,is_sm_ips_ports,0.004789660131083049
1065,Stime,ct_state_ttl,0.03201759522391795
1066,Stime,ct_flw_http_mthd,0.00039674922854715554
1067,Stime,is_ftp_login,-0.0018815909574467836
1068,Stime,ct_ftp_cmd,-0.0018815909574467836
1069,Stime,ct_srv_src,0.013423933786976644
1070,Stime,ct_srv_dst,0.01438821502634406
1071,Stime,ct_dst_ltm,0.020261009124714045
1072,Stime,ct_src_ ltm,0.014605804911162411
1073,Stime,ct_src_dport_ltm,0.016845774954742865
1074,Stime,ct_dst_sport_ltm,0.024995876911323652
1075,Stime,ct_dst_src_ltm,0.01892260485555844
1076,Ltime,proto,0.018236656652672108
1077,Ltime,state,0.019542861478953705
1078,Ltime,dur,0.022177646220474415
1079,Ltime,sbytes,0.00023375506997407687
1080,Ltime,dbytes,-0.004851980491357437
1081,Ltime,sttl,0.022328574502918228
1082,Ltime,dttl,-0.004672885881609548
1083,Ltime,sloss,-0.001760075273952636
1084,Ltime,dloss,-0.0054809056209343295
1085,Ltime,service,0.005953128949960211
1086,Ltime,Sload,0.020615610956913367
1087,Ltime,Dload,-0.01664729121978872
1088,Ltime,Spkts,-0.004824618609340324
1089,Ltime,Dpkts,-0.006595413890671745
1090,Ltime,swin,-0.023385512020586894
1091,Ltime,dwin,-0.026442080165320223
1092,Ltime,stcpb,-0.0212299740481555
1093,Ltime,dtcpb,-0.022237207733524854
1094,Ltime,smeansz,-0.005059781210983005
1095,Ltime,dmeansz,-0.019473099640886622
1096,Ltime,trans_depth,-0.0022178842926775483
1097,Ltime,res_bdy_len,0.00014890785098502387
1098,Ltime,Sjit,0.002247454375645775
1099,Ltime,Djit,-0.0006916567900997815
1100,Ltime,Stime,0.9999994542662906
1101,Ltime,Ltime,1.0
1102,Ltime,Sintpkt,0.009902435506304859
1103,Ltime,Dintpkt,0.006644925315797466
1104,Ltime,tcprtt,0.010628447027964255
1105,Ltime,synack,0.01015379157830369
1106,Ltime,ackdat,0.009239934579572858
1107,Ltime,is_sm_ips_ports,0.004801565156640857
1108,Ltime,ct_state_ttl,0.03211835994945659
1109,Ltime,ct_flw_http_mthd,0.000465440164265506
1110,Ltime,is_ftp_login,-0.0018483022156637046
1111,Ltime,ct_ftp_cmd,-0.0018483022156637046
1112,Ltime,ct_srv_src,0.013318763132422867
1113,Ltime,ct_srv_dst,0.014285546695397671
1114,Ltime,ct_dst_ltm,0.020171566216763918
1115,Ltime,ct_src_ ltm,0.014511278803857134
1116,Ltime,ct_src_dport_ltm,0.01675600739618915
1117,Ltime,ct_dst_sport_ltm,0.024907043999390255
1118,Ltime,ct_dst_src_ltm,0.018830938491595218
1119,Sintpkt,proto,-0.4976996344024552
1120,Sintpkt,state,0.009653810562205866
1121,Sintpkt,dur,0.2749025628952667
1122,Sintpkt,sbytes,-0.0027434066742804196
1123,Sintpkt,dbytes,-0.00991931666343302
1124,Sintpkt,sttl,-0.03314923586925402
1125,Sintpkt,dttl,-0.013490053236036123
1126,Sintpkt,sloss,-0.008021456221540152
1127,Sintpkt,dloss,-0.012851454063348887
1128,Sintpkt,service,-0.0391128002516421
1129,Sintpkt,Sload,-0.023283422109317532
1130,Sintpkt,Dload,-0.02873053738258083
1131,Sintpkt,Spkts,-0.016237557580957056
1132,Sintpkt,Dpkts,-0.015345563771460239
1133,Sintpkt,swin,-0.040182217203964324
1134,Sintpkt,dwin,-0.042463530302597495
1135,Sintpkt,stcpb,-0.03313773237409189
1136,Sintpkt,dtcpb,-0.033031776189164946
1137,Sintpkt,smeansz,-0.022937191961477133
1138,Sintpkt,dmeansz,-0.03144918480076036
1139,Sintpkt,trans_depth,-0.004971476101176372
1140,Sintpkt,res_bdy_len,-0.0036760620090411705
1141,Sintpkt,Sjit,0.07869819709043191
1142,Sintpkt,Djit,0.04830491991395164
1143,Sintpkt,Stime,0.009615903887040726
1144,Sintpkt,Ltime,0.009902435506304859
1145,Sintpkt,Sintpkt,1.0
1146,Sintpkt,Dintpkt,0.5006720544725912
1147,Sintpkt,tcprtt,0.008789457572823539
1148,Sintpkt,synack,0.007909813135205664
1149,Sintpkt,ackdat,0.008188272832639912
1150,Sintpkt,is_sm_ips_ports,0.8066430861077464
1151,Sintpkt,ct_state_ttl,0.05696984892234405
1152,Sintpkt,ct_flw_http_mthd,-0.005543623281707046
1153,Sintpkt,is_ftp_login,-0.004977854095561679
1154,Sintpkt,ct_ftp_cmd,-0.004977854095561679
1155,Sintpkt,ct_srv_src,-0.043438903071601434
1156,Sintpkt,ct_srv_dst,-0.042485636607330395
1157,Sintpkt,ct_dst_ltm,-0.04004843262070958
1158,Sintpkt,ct_src_ ltm,-0.042606566480483304
1159,Sintpkt,ct_src_dport_ltm,-0.033121092864692385
1160,Sintpkt,ct_dst_sport_ltm,-0.03229885561067945
1161,Sintpkt,ct_dst_src_ltm,-0.03749911821262781
1162,Dintpkt,proto,-0.36857263512125754
1163,Dintpkt,state,-0.06728929904185102
1164,Dintpkt,dur,0.3588531930938523
1165,Dintpkt,sbytes,-0.0008935244411491818
1166,Dintpkt,dbytes,-0.00791639558130906
1167,Dintpkt,sttl,-0.019381243632407858
1168,Dintpkt,dttl,0.022329863571248373
1169,Dintpkt,sloss,-0.0043136332187634725
1170,Dintpkt,dloss,-0.009943207205535305
1171,Dintpkt,service,-0.02507953544919752
1172,Dintpkt,Sload,-0.02111262730253332
1173,Dintpkt,Dload,-0.023303859877015692
1174,Dintpkt,Spkts,-0.011171260758012254
1175,Dintpkt,Dpkts,-0.01084530861242526
1176,Dintpkt,swin,-0.017254959418786082
1177,Dintpkt,dwin,-0.01703675049763388
1178,Dintpkt,stcpb,-0.013381770261702036
1179,Dintpkt,dtcpb,-0.012937081636656779
1180,Dintpkt,smeansz,-0.015513427202503965
1181,Dintpkt,dmeansz,-0.01935825990607804
1182,Dintpkt,trans_depth,0.0013103631563027422
1183,Dintpkt,res_bdy_len,-0.002917562463027356
1184,Dintpkt,Sjit,0.22196421356822874
1185,Dintpkt,Djit,0.1323402321385385
1186,Dintpkt,Stime,0.006270851300643522
1187,Dintpkt,Ltime,0.006644925315797466
1188,Dintpkt,Sintpkt,0.5006720544725912
1189,Dintpkt,Dintpkt,1.0
1190,Dintpkt,tcprtt,0.024825294323814598
1191,Dintpkt,synack,0.022390274839062956
1192,Dintpkt,ackdat,0.023071709489617273
1193,Dintpkt,is_sm_ips_ports,-0.0015189870237327272
1194,Dintpkt,ct_state_ttl,-0.011328699125755928
1195,Dintpkt,ct_flw_http_mthd,0.003573461487792447
1196,Dintpkt,is_ftp_login,-0.0018388574498782177
1197,Dintpkt,ct_ftp_cmd,-0.0018388574498782177
1198,Dintpkt,ct_srv_src,-0.03634639189215806
1199,Dintpkt,ct_srv_dst,-0.03614823453794859
1200,Dintpkt,ct_dst_ltm,-0.033810876689429635
1201,Dintpkt,ct_src_ ltm,-0.03537953821912466
1202,Dintpkt,ct_src_dport_ltm,-0.027167329229010426
1203,Dintpkt,ct_dst_sport_ltm,-0.027171074490882845
1204,Dintpkt,ct_dst_src_ltm,-0.031830805730931534
1205,tcprtt,proto,-0.026697099593781342
1206,tcprtt,state,-0.03750807180180725
1207,tcprtt,dur,0.05118817063961078
1208,tcprtt,sbytes,0.0214634154952447
1209,tcprtt,dbytes,-0.014078884754269156
1210,tcprtt,sttl,0.14313870535895465
1211,tcprtt,dttl,0.48186206379964824
1212,tcprtt,sloss,0.01856215283293082
1213,tcprtt,dloss,-0.015829333481645818
1214,tcprtt,service,-0.008455874322931801
1215,tcprtt,Sload,-0.057243637542590854
1216,tcprtt,Dload,-0.05948413676958805
1217,tcprtt,Spkts,-0.005861671609375766
1218,tcprtt,Dpkts,-0.017474506268050152
1219,tcprtt,swin,0.13405772200178992
1220,tcprtt,dwin,0.13456209744061645
1221,tcprtt,stcpb,0.10639913768054884
1222,tcprtt,dtcpb,0.10607413527999744
1223,tcprtt,smeansz,0.041875574015231405
1224,tcprtt,dmeansz,-0.03581402838565352
1225,tcprtt,trans_depth,0.050285320195804124
1226,tcprtt,res_bdy_len,-0.002568524884366541
1227,tcprtt,Sjit,0.13964782112355476
1228,tcprtt,Djit,0.02942626230832811
1229,tcprtt,Stime,0.010575309830657678
1230,tcprtt,Ltime,0.010628447027964257
1231,tcprtt,Sintpkt,0.008789457572823539
1232,tcprtt,Dintpkt,0.024825294323814598
1233,tcprtt,tcprtt,1.0
1234,tcprtt,synack,0.9246108520574182
1235,tcprtt,ackdat,0.9038719045705192
1236,tcprtt,is_sm_ips_ports,-0.004118784697943231
1237,tcprtt,ct_state_ttl,0.10412815938392439
1238,tcprtt,ct_flw_http_mthd,0.06984256962564488
1239,tcprtt,is_ftp_login,0.006341055486458132
1240,tcprtt,ct_ftp_cmd,0.006341055486458132
1241,tcprtt,ct_srv_src,-0.08754894946153191
1242,tcprtt,ct_srv_dst,-0.09145698918585786
1243,tcprtt,ct_dst_ltm,-0.08964915530674683
1244,tcprtt,ct_src_ ltm,-0.09023873263923829
1245,tcprtt,ct_src_dport_ltm,-0.07546148012034726
1246,tcprtt,ct_dst_sport_ltm,-0.07816895168202392
1247,tcprtt,ct_dst_src_ltm,-0.08004613865936447
1248,synack,proto,-0.02432792180846769
1249,synack,state,-0.03499822150531508
1250,synack,dur,0.046732721183822816
1251,synack,sbytes,0.019252122345731523
1252,synack,dbytes,-0.012752241234325076
1253,synack,sttl,0.12513840003194526
1254,synack,dttl,0.4320248900581005
1255,synack,sloss,0.016812907505553948
1256,synack,dloss,-0.014269064373463376
1257,synack,service,-0.011335586600463987
1258,synack,Sload,-0.05214895313831187
1259,synack,Dload,-0.05189423095290694
1260,synack,Spkts,-0.004700792944827429
1261,synack,Dpkts,-0.01562600531386619
1262,synack,swin,0.12214881897256122
1263,synack,dwin,0.12257314571887166
1264,synack,stcpb,0.09703586650906502
1265,synack,dtcpb,0.09741206995220625
1266,synack,smeansz,0.037776032690793805
1267,synack,dmeansz,-0.032007347195588974
1268,synack,trans_depth,0.04328846735775013
1269,synack,res_bdy_len,-0.00264037231043732
1270,synack,Sjit,0.12668277933324568
1271,synack,Djit,0.02623854092641993
1272,synack,Stime,0.010105199983090592
1273,synack,Ltime,0.01015379157830369
1274,synack,Sintpkt,0.007909813135205664
1275,synack,Dintpkt,0.02239027483906296
1276,synack,tcprtt,0.9246108520574181
1277,synack,synack,1.0
1278,synack,ackdat,0.6727739375790482
1279,synack,is_sm_ips_ports,-0.0037532718385938995
1280,synack,ct_state_ttl,0.09653275740602764
1281,synack,ct_flw_http_mthd,0.06059039791706918
1282,synack,is_ftp_login,0.005033145091277488
1283,synack,ct_ftp_cmd,0.005033145091277488
1284,synack,ct_srv_src,-0.07910683739435939
1285,synack,ct_srv_dst,-0.08258391712416796
1286,synack,ct_dst_ltm,-0.08102660816089431
1287,synack,ct_src_ ltm,-0.08166859273428728
1288,synack,ct_src_dport_ltm,-0.06860653854442313
1289,synack,ct_dst_sport_ltm,-0.0712473925299123
1290,synack,ct_dst_src_ltm,-0.07260552285810372
1291,ackdat,proto,-0.024531150106591865
1292,ackdat,state,-0.03354551375522547
1293,ackdat,dur,0.046937384663354995
1294,ackdat,sbytes,0.020066383375872025
1295,ackdat,dbytes,-0.01302340865777637
1296,ackdat,sttl,0.13747570188843464
1297,ackdat,dttl,0.45071465635513175
1298,ackdat,sloss,0.01717073644378522
1299,ackdat,dloss,-0.01471976519815888
1300,ackdat,service,-0.0036928698113536675
1301,ackdat,Sload,-0.05261596203495631
1302,ackdat,Dload,-0.05725376576588415
1303,ackdat,Spkts,-0.006105677482583792
1304,ackdat,Dpkts,-0.01639120768309721
1305,ackdat,swin,0.12319528893125334
1306,ackdat,dwin,0.12369837713359863
1307,ackdat,stcpb,0.09767831278012638
1308,ackdat,dtcpb,0.09662454625318588
1309,ackdat,smeansz,0.038908762929079174
1310,ackdat,dmeansz,-0.033614219154370406
1311,ackdat,trans_depth,0.049052015715665524
1312,ackdat,res_bdy_len,-0.002023449974695303
1313,ackdat,Sjit,0.1289608602681934
1314,ackdat,Djit,0.02768619249488153
1315,ackdat,Stime,0.009191299297210515
1316,ackdat,Ltime,0.009239934579572858
1317,ackdat,Sintpkt,0.008188272832639912
1318,ackdat,Dintpkt,0.023071709489617273
1319,ackdat,tcprtt,0.9038719045705192
1320,ackdat,synack,0.6727739375790482
1321,ackdat,ackdat,1.0
1322,ackdat,is_sm_ips_ports,-0.0037846255667980657
1323,ackdat,ct_state_ttl,0.09383242927527097
1324,ackdat,ct_flw_http_mthd,0.06760630851857463
1325,ackdat,is_ftp_login,0.006663521139281161
1326,ackdat,ct_ftp_cmd,0.006663521139281161
1327,ackdat,ct_srv_src,-0.08120164009573314
1328,ackdat,ct_srv_dst,-0.08488712650330953
1329,ackdat,ct_dst_ltm,-0.08312478028585349
1330,ackdat,ct_src_ ltm,-0.08354890492109769
1331,ackdat,ct_src_dport_ltm,-0.06951700608338768
1332,ackdat,ct_dst_sport_ltm,-0.07180979145489515
1333,ackdat,ct_dst_src_ltm,-0.0739305396936843
1334,is_sm_ips_ports,proto,-0.3523053597946934
1335,is_sm_ips_ports,state,0.026439782304662145
1336,is_sm_ips_ports,dur,0.01151749052140763
1337,is_sm_ips_ports,sbytes,-0.0018091931629931341
1338,is_sm_ips_ports,dbytes,-0.006138307367289976
1339,is_sm_ips_ports,sttl,-0.02888081083490112
1340,is_sm_ips_ports,dttl,-0.018116337456710475
1341,is_sm_ips_ports,sloss,-0.005132862335535462
1342,is_sm_ips_ports,dloss,-0.007891292772228702
1343,is_sm_ips_ports,service,-0.02578449935485215
1344,is_sm_ips_ports,Sload,-0.01372037663359741
1345,is_sm_ips_ports,Dload,-0.015658518003307177
1346,is_sm_ips_ports,Spkts,-0.010781076026127637
1347,is_sm_ips_ports,Dpkts,-0.009709610542055462
1348,is_sm_ips_ports,swin,-0.030403042102207792
1349,is_sm_ips_ports,dwin,-0.030553304298317135
1350,is_sm_ips_ports,stcpb,-0.023683724673971285
1351,is_sm_ips_ports,dtcpb,-0.023806145400143218
1352,is_sm_ips_ports,smeansz,-0.016674265621883316
1353,is_sm_ips_ports,dmeansz,-0.021617087966651214
1354,is_sm_ips_ports,trans_depth,-0.006357551199154799
1355,is_sm_ips_ports,res_bdy_len,-0.0025492279386448457
1356,is_sm_ips_ports,Sjit,-0.0026092799659222805
1357,is_sm_ips_ports,Djit,-0.008452633229527664
1358,is_sm_ips_ports,Stime,0.00478966013108305
1359,is_sm_ips_ports,Ltime,0.004801565156640857
1360,is_sm_ips_ports,Sintpkt,0.8066430861077463
1361,is_sm_ips_ports,Dintpkt,-0.0015189870237327272
1362,is_sm_ips_ports,tcprtt,-0.004118784697943231
1363,is_sm_ips_ports,synack,-0.0037532718385938995
1364,is_sm_ips_ports,ackdat,-0.0037846255667980653
1365,is_sm_ips_ports,is_sm_ips_ports,1.0
1366,is_sm_ips_ports,ct_state_ttl,0.059867357130022135
1367,is_sm_ips_ports,ct_flw_http_mthd,-0.007802462898377952
1368,is_sm_ips_ports,is_ftp_login,-0.003784751916129695
1369,is_sm_ips_ports,ct_ftp_cmd,-0.003784751916129695
1370,is_sm_ips_ports,ct_srv_src,-0.02554941073688186
1371,is_sm_ips_ports,ct_srv_dst,-0.02503416875894088
1372,is_sm_ips_ports,ct_dst_ltm,-0.0236449845124397
1373,is_sm_ips_ports,ct_src_ ltm,-0.025178786921013618
1374,is_sm_ips_ports,ct_src_dport_ltm,-0.01810869946806861
1375,is_sm_ips_ports,ct_dst_sport_ltm,-0.017952268438566666
1376,is_sm_ips_ports,ct_dst_src_ltm,-0.022011343070499005
1377,ct_state_ttl,proto,-0.06691435713978729
1378,ct_state_ttl,state,0.4037054919431904
1379,ct_state_ttl,dur,0.09762322285698717
1380,ct_state_ttl,sbytes,-0.004887009639925872
1381,ct_state_ttl,dbytes,-0.08921526043066548
1382,ct_state_ttl,sttl,0.9022177803604665
1383,ct_state_ttl,dttl,0.013654895983479019
1384,ct_state_ttl,sloss,-0.05279416272747481
1385,ct_state_ttl,dloss,-0.11416206894791693
1386,ct_state_ttl,service,-0.05883065521089358
1387,ct_state_ttl,Sload,0.12633750637099692
1388,ct_state_ttl,Dload,-0.24806969048820715
1389,ct_state_ttl,Spkts,-0.1338092019432666
1390,ct_state_ttl,Dpkts,-0.139844924700074
1391,ct_state_ttl,swin,-0.3339471265961091
1392,ct_state_ttl,dwin,-0.36381464546168835
1393,ct_state_ttl,stcpb,-0.28329991420526585
1394,ct_state_ttl,dtcpb,-0.28343143759360234
1395,ct_state_ttl,smeansz,-0.09813249436449809
1396,ct_state_ttl,dmeansz,-0.3152073036492743
1397,ct_state_ttl,trans_depth,-0.05528357502055366
1398,ct_state_ttl,res_bdy_len,-0.033898835167670276
1399,ct_state_ttl,Sjit,0.012826844515162547
1400,ct_state_ttl,Djit,-0.10319347375704054
1401,ct_state_ttl,Stime,0.03201759522391795
1402,ct_state_ttl,Ltime,0.03211835994945659
1403,ct_state_ttl,Sintpkt,0.05696984892234405
1404,ct_state_ttl,Dintpkt,-0.011328699125755928
1405,ct_state_ttl,tcprtt,0.1041281593839244
1406,ct_state_ttl,synack,0.09653275740602764
1407,ct_state_ttl,ackdat,0.09383242927527097
1408,ct_state_ttl,is_sm_ips_ports,0.05986735713002213
1409,ct_state_ttl,ct_state_ttl,0.9999999999999998
1410,ct_state_ttl,ct_flw_http_mthd,-0.06463941338664009
1411,ct_state_ttl,is_ftp_login,-0.047168658970313755
1412,ct_state_ttl,ct_ftp_cmd,-0.047168658970313755
1413,ct_state_ttl,ct_srv_src,0.2907810827618238
1414,ct_state_ttl,ct_srv_dst,0.2912561919243655
1415,ct_state_ttl,ct_dst_ltm,0.240782603996035
1416,ct_state_ttl,ct_src_ ltm,0.23838289317694258
1417,ct_state_ttl,ct_src_dport_ltm,0.2686750934129384
1418,ct_state_ttl,ct_dst_sport_ltm,0.29226801067429486
1419,ct_state_ttl,ct_dst_src_ltm,0.32011543682296
1420,ct_flw_http_mthd,proto,-0.05057393001843467
1421,ct_flw_http_mthd,state,0.026938047824833562
1422,ct_flw_http_mthd,dur,0.06572949388127096
1423,ct_flw_http_mthd,sbytes,0.0021253924575963374
1424,ct_flw_http_mthd,dbytes,0.1513205729035757
1425,ct_flw_http_mthd,sttl,-0.08572234764113756
1426,ct_flw_http_mthd,dttl,0.2146105801819773
1427,ct_flw_http_mthd,sloss,-0.010018483318183483
1428,ct_flw_http_mthd,dloss,0.13744644343718804
1429,ct_flw_http_mthd,service,0.33948161141570377
1430,ct_flw_http_mthd,Sload,-0.10825794578735155
1431,ct_flw_http_mthd,Dload,-0.09225845069210668
1432,ct_flw_http_mthd,Spkts,0.0605995397843711
1433,ct_flw_http_mthd,Dpkts,0.12641338583632417
1434,ct_flw_http_mthd,swin,0.25421421795013166
1435,ct_flw_http_mthd,dwin,0.25537756832770037
1436,ct_flw_http_mthd,stcpb,0.19940264815925585
1437,ct_flw_http_mthd,dtcpb,0.19747086418167956
1438,ct_flw_http_mthd,smeansz,0.011357803897398126
